timestamp,temperature,humidity,smoke
2026-03-13 19:18:17.977591,30.69866456769853,62.46160212456154,133
2026-03-13 19:18:22.999414,29.52600079599084,62.08779376251601,132
2026-03-13 19:18:28.035070,29.061739886894234,64.85167378526481,111
2026-03-13 19:18:33.068726,30.36845645367893,60.772888410737245,127
2026-03-13 19:18:38.100098,26.495882448355488,60.42013355478722,128
2026-03-13 19:18:43.128894,30.75195356525792,55.98738340898192,135
2026-03-13 19:18:48.161358,28.85741836580735,63.73752803646106,121
2026-03-13 19:18:53.193559,31.078218711459726,55.30340102957356,135
2026-03-13 19:18:58.229865,31.422811436724842,66.91745280125511,126
2026-03-13 19:19:03.259346,30.202162004343048,56.64921883791744,100
2026-03-13 19:19:08.291064,30.152914897776952,64.9012267057522,106
2026-03-13 19:19:13.321529,26.781776883798624,63.044204197539734,133
2026-03-13 19:19:18.352290,26.969800375773623,59.916709105121875,125
2026-03-13 19:19:23.383817,29.632850372530868,63.97850330527582,114
2026-03-13 19:19:28.416811,26.000749492686086,58.507519473944896,130
2026-03-13 19:19:33.449217,27.366610649329015,66.09636399350852,136
2026-03-13 19:19:38.482293,30.648568051544707,65.06569036505577,134
2026-03-13 19:19:43.513862,28.3097846197524,61.49245482067005,132
2026-03-13 19:19:48.545629,26.312836119946084,65.01801867563721,129
2026-03-13 19:19:53.565910,29.900964828493873,65.39563533219888,114
2026-03-13 19:19:58.591756,26.330428164766722,65.50034751555167,110
2026-03-13 19:20:03.623856,27.760910267009038,60.137347005155966,113
2026-03-13 19:20:08.650502,27.156046670426335,60.06990948146868,116
2026-03-13 19:20:13.674162,30.899057103280597,68.54981790143742,135
2026-03-13 19:20:18.708721,29.72244368238843,57.57952914173363,139
2026-03-13 19:20:23.741789,27.447379014295567,56.062329694825664,108
2026-03-13 19:20:28.770914,28.13046662660693,63.67905998085861,133
2026-03-13 19:20:33.792049,26.550100464444157,68.47343816517274,102
2026-03-13 19:20:38.823424,28.154753232744213,59.54907812950592,124
2026-03-13 19:20:43.856150,28.767146628420214,61.23410040971836,135
2026-03-13 19:20:48.884942,30.73135713403262,66.97066665168828,140
2026-03-13 19:20:53.908673,28.05572838434236,65.12138941293114,126
2026-03-13 19:20:58.940789,27.62248947068193,55.36567137188656,114
2026-03-13 19:21:03.973749,28.473563314496815,59.92411730754942,123
2026-03-13 19:21:09.005901,29.830649538520355,64.03041013814867,115
2026-03-13 19:21:14.039317,29.880656483182058,68.84490314456389,134
2026-03-13 19:21:19.066979,29.23745897002065,57.76622319195219,125
2026-03-13 19:21:24.085322,26.689097455753398,65.19266826576656,109
2026-03-13 19:21:29.108941,28.03749183042659,65.48340532459389,112
2026-03-13 19:21:34.138563,26.172239123083656,63.72965677037486,113
2026-03-13 19:21:39.167642,31.24972162436279,64.9396916556195,139
2026-03-13 19:21:44.190550,26.47580262836176,59.25480946116788,104
2026-03-13 19:21:49.222237,30.06031410616418,56.439600714847266,117
2026-03-13 19:21:54.254861,27.13903761483548,60.09024121883068,112
2026-03-13 19:21:59.284055,29.51564299570027,63.328560240176536,128
2026-03-13 19:22:04.316298,26.03051797680443,58.24765767662625,125
2026-03-13 19:22:09.349384,28.242491165564996,66.35537114031497,105
2026-03-13 19:22:14.380802,29.829199503082414,66.1667255241235,110
2026-03-13 19:22:19.411841,31.603959719728987,69.91163747003716,116
2026-03-13 19:22:24.436696,31.07167390793756,68.72945412332936,111
2026-03-13 19:22:29.464350,30.416228837711117,68.35054766154957,105
2026-03-13 19:22:34.496571,26.883191526377345,62.18607329497567,103
2026-03-13 19:22:39.529800,30.996585146244946,59.39431369407244,106
2026-03-13 19:22:44.561248,27.64851140276156,61.58139634108234,104
2026-03-13 19:22:49.592218,26.851257565980756,63.8576210172385,129
2026-03-13 19:22:54.616379,28.78921749920312,69.89181040544668,116
2026-03-13 19:22:59.649747,27.82550801949081,68.22720920178692,132
2026-03-13 19:23:04.681123,26.87646911599128,55.68276604989401,103
2026-03-13 19:23:09.712748,29.80098862873627,61.80826800041823,108
2026-03-13 19:23:14.742426,29.362256889701897,58.0695056617903,113
2026-03-13 19:23:19.774383,31.529457434512697,67.08775678877325,107
2026-03-13 19:23:24.805990,31.52187432769375,63.72866260219087,107
2026-03-13 19:23:29.829972,29.188173376241316,57.44835705306399,104
2026-03-13 19:23:34.853381,31.048268033190254,68.6723668653695,129
2026-03-13 19:23:39.877457,29.76506852729666,61.99044709099603,106
2026-03-13 19:23:44.900869,27.36870677757164,66.49456252199833,108
2026-03-13 19:23:49.924496,26.700045740454406,64.34576265520225,125
2026-03-13 19:23:54.959337,26.45782369656952,55.59092969515781,124
2026-03-13 19:23:59.992006,31.383176582678836,62.70618020251107,118
2026-03-13 19:24:05.024267,31.919362572134283,57.90510057825278,121
2026-03-13 19:24:10.056996,26.417446910646717,57.42192582360212,129
2026-03-13 19:24:15.090183,31.756533272234638,55.21991180114384,117
2026-03-13 19:24:20.121891,26.10863115713727,67.01321580039486,106
2026-03-13 19:24:25.157069,26.365598918120433,55.36538743865183,117
2026-03-13 19:24:30.187836,30.588309735422605,62.30503316898485,117
2026-03-13 19:24:35.217707,29.599309619747093,63.98166530725458,112
2026-03-13 19:24:40.253207,30.11526420096667,56.07191020703045,136
2026-03-13 19:24:45.282979,27.26337714838987,60.49659070343819,140
2026-03-13 19:24:50.314206,30.89703875970811,59.26155227639225,101
2026-03-13 19:24:55.345787,31.218643037687684,63.35046567534089,139
2026-03-13 19:25:00.377443,29.529023706779174,57.25522518467041,125
2026-03-13 19:25:05.409190,27.791392735910357,58.65574711385042,129
2026-03-13 19:25:10.433443,28.197260339647578,69.94319256670471,117
2026-03-13 19:25:15.461140,28.84169035430238,62.19536052947314,128
2026-03-13 19:25:20.489081,29.54031189635514,61.78184574569707,123
2026-03-13 19:25:25.510544,30.418531615067064,64.13282754121641,123
2026-03-13 19:25:30.541914,28.818481862623656,67.71706615815748,124
2026-03-13 19:25:35.573368,29.069467194231837,63.76768996894876,102
2026-03-13 19:25:40.602851,26.521211352776703,64.33409991723391,109
2026-03-13 19:25:45.625853,28.51668984799042,61.0390214446981,116
2026-03-13 19:25:50.658528,29.823545294521924,58.84315008706271,118
2026-03-13 19:25:55.685879,30.649153733712275,56.83492811397425,109
2026-03-13 19:26:00.719184,31.54566874419851,57.3860448370762,139
2026-03-13 19:26:05.751097,30.054932031507782,64.03092606992435,125
2026-03-13 19:26:10.775507,30.409472933362174,59.39621019856979,100
2026-03-13 19:26:15.799034,29.977903223103077,62.095710626352314,115
2026-03-13 19:26:20.823761,27.826435777627477,61.42555631399567,126
2026-03-13 19:26:25.847084,27.199476282160777,64.03906244884595,118
2026-03-13 19:26:30.868193,27.797927720483948,56.27610188378056,135
2026-03-13 19:26:35.896411,27.48022199041074,55.95035973902085,140
2026-03-13 19:26:40.928341,29.12676856970446,69.51544819399271,102
2026-03-13 19:26:45.956216,28.71350855670066,61.65771140071921,126
2026-03-13 19:26:50.987074,31.662142699724352,68.06534618741296,103
2026-03-13 19:26:56.020244,28.213247761097513,67.27455534854272,120
2026-03-13 19:27:01.049637,28.72787709863679,63.86542619036948,133
2026-03-13 19:27:06.072734,27.534003179266104,67.49984856634025,122
2026-03-13 19:27:11.102422,27.906177968452198,57.68342921582845,128
2026-03-13 19:27:16.157771,30.966430348458104,67.12716477230309,124
2026-03-13 19:27:21.190587,28.77404076724321,59.46887974455767,122
2026-03-13 19:27:26.223077,26.20895560788229,65.52068361569701,135
2026-03-13 19:27:31.254540,30.30155329241129,60.148350067684646,125
2026-03-13 19:27:36.285962,28.85152758702315,65.26144334465633,102
2026-03-13 19:27:41.319080,30.04925870516895,55.2364654495374,135
2026-03-13 19:27:46.351003,30.61532894619496,62.25349831127332,115
2026-03-13 19:27:51.384247,30.614164932502497,57.59950120051866,106
2026-03-13 19:27:56.415167,27.952349137004568,57.60483449904429,110
2026-03-13 19:28:01.446062,29.014544264038047,60.45837510859426,134
2026-03-13 19:28:06.478298,31.866902343154862,60.41322886204714,107
2026-03-13 19:28:11.509780,29.012207652218788,64.80607317308454,117
2026-03-13 19:28:16.533865,26.75055928814902,58.69799843868266,139
2026-03-13 19:28:21.566857,26.74359905245424,65.51758964679932,124
2026-03-13 19:28:26.598643,31.20138062898563,67.46638450714141,135
2026-03-13 19:28:31.630951,26.68590888904452,68.04162392153597,109
2026-03-13 19:28:36.663203,28.083655596426844,57.41847532279768,113
2026-03-13 19:28:41.690257,30.18528233781975,58.216645174984585,123
2026-03-13 19:28:46.721383,27.86030122377406,63.967293943458465,109
2026-03-13 19:28:51.752807,30.20236620863208,64.51376366438798,139
2026-03-13 19:28:56.782869,26.975269360319864,62.16814082979123,115
2026-03-13 19:29:01.814788,29.129628885198866,67.56299690628951,131
2026-03-13 19:29:06.845071,27.515845535230575,66.76941604967402,106
2026-03-13 19:29:11.876073,29.2644785054687,57.245545503245225,123
2026-03-13 19:29:16.907525,30.18228062999844,63.18453268087624,110
2026-03-13 19:29:21.939048,26.187532919339848,66.61866902911919,100
2026-03-13 19:29:26.971092,27.354223705041985,59.30777941860573,110
2026-03-13 19:29:32.002508,29.46724088324946,56.98850832177799,130
2026-03-13 19:29:37.033683,27.414904213163062,60.000606350753095,140
2026-03-13 19:29:42.065486,31.064809837770188,62.7833863890594,112
2026-03-13 19:29:47.097567,30.982416262235667,57.74559156427944,140
2026-03-13 19:29:52.129194,31.80856910883521,59.41562404662973,127
2026-03-13 19:29:57.161865,27.347973971045906,64.68812120039385,125
2026-03-13 19:30:02.192221,29.397044606339783,66.6813279571231,117
2026-03-13 19:30:07.224789,29.30986110442423,62.56906342536098,117
2026-03-13 19:30:12.256596,31.943427712905926,58.466754104098655,118
2026-03-13 19:30:17.288994,26.35797681570214,65.07180655674486,120
2026-03-13 19:30:22.318988,30.642172459474285,63.75205304247925,125
2026-03-13 19:30:27.349819,30.28220169193265,55.07320206489414,124
2026-03-13 19:30:32.380504,26.843875215722512,64.4906095959467,121
2026-03-13 19:30:37.413490,30.082432625023692,62.19689677352166,121
2026-03-13 19:30:42.445167,31.022280245595468,62.206068286305694,118
2026-03-13 19:30:47.476902,27.16825964841081,58.9643443560678,123
2026-03-13 19:30:52.508744,27.430101869753734,65.53513986567673,121
2026-03-13 19:30:57.540242,31.922661702368664,63.9630431105311,108
2026-03-13 19:31:02.565037,29.605062059674967,69.60407756518657,134
2026-03-13 19:31:07.600735,28.113370188189897,59.65847510956335,108
2026-03-13 19:31:12.630402,27.01922367635405,69.29394391657247,118
2026-03-13 19:31:17.654781,31.639282483228705,60.74829772334748,104
2026-03-13 19:31:22.688190,31.54661840093668,57.49165385173748,100
2026-03-13 19:31:27.711086,30.581149672122805,57.57666811163424,119
2026-03-13 19:31:32.741874,26.401200581799454,56.93321469074191,118
2026-03-13 19:31:37.772897,29.96496203628951,56.8267517530753,106
2026-03-13 19:31:42.804609,26.622415013661282,63.48142751651111,121
2026-03-13 19:31:47.836820,31.707864086330524,67.1028221594109,131
2026-03-13 19:31:52.868491,30.17495326503603,69.16616046776997,120
2026-03-13 19:31:57.901518,27.667916664461337,65.12818421618374,121
2026-03-13 19:32:02.932019,29.608808041256115,57.521500728108194,124
2026-03-13 19:32:07.963258,31.37336035311054,56.08544602200025,106
2026-03-13 19:32:12.994628,30.793991791118486,68.64962486655268,132
2026-03-13 19:32:18.017093,26.105525409740867,66.31087464553262,138
2026-03-13 19:32:23.044747,29.91846721053812,60.67209366060275,126
2026-03-13 19:32:28.076473,30.36168947201016,66.85803730187659,135
2026-03-13 19:32:33.105651,31.39675583131161,58.52249488996208,126
2026-03-13 19:32:38.137343,27.351571241608216,63.812851933776365,109
2026-03-13 19:32:43.159747,28.869132114943337,56.40256493956578,118
2026-03-13 19:32:48.180226,26.99344916897604,59.27568635020874,120
2026-03-13 19:32:53.198552,28.93492405349926,55.9906033129595,117
2026-03-13 19:32:58.216670,26.683838308986857,66.45476118042156,101
2026-03-13 19:33:03.234577,30.788482303020395,68.43476671707758,136
2026-03-13 19:33:08.253018,30.638784899590433,65.08951414418894,135
2026-03-13 19:33:13.271503,31.266172996619883,62.314207346877225,124
2026-03-13 19:33:18.286034,27.002327761621032,60.68699444885412,119
2026-03-13 19:33:23.319417,26.763337309486438,59.89895064484087,122
2026-03-13 19:33:28.375160,28.523650977410096,65.09621370949394,138
2026-03-13 19:33:33.400164,28.556570618627944,59.48353614261687,133
2026-03-13 19:33:38.426383,28.841632390216258,68.26908264302618,138
2026-03-13 19:33:43.457661,26.47560240011849,66.53805197283009,131
2026-03-13 19:33:48.489098,31.8209926321237,56.50921688266748,130
2026-03-13 19:33:53.521017,30.777220325906832,58.03806671958641,129
2026-03-13 19:33:58.552884,30.416872428876985,61.47594614646472,132
2026-03-13 19:34:03.578735,27.521795478095733,66.00070727289699,125
2026-03-13 19:34:08.610981,28.569424860895744,65.39235673773356,108
2026-03-13 19:34:13.642403,30.200689130478665,68.92215627639669,110
2026-03-13 19:34:18.673706,27.400432761541687,59.94364725155982,110
2026-03-13 19:34:23.710698,27.88337240609118,61.04743979308203,119
2026-03-13 19:34:28.736475,27.633437573120716,67.41454153800484,126
2026-03-13 19:34:33.767953,30.233557508613696,63.7439516991039,120
2026-03-13 19:34:38.799922,31.944333210069942,66.12617059400543,135
2026-03-13 19:34:43.832226,28.00091784601357,64.84424242655962,135
2026-03-13 19:34:48.864287,30.034429637921498,55.890389588981144,110
2026-03-13 19:34:53.891998,29.81359244796053,56.64736488945186,113
2026-03-13 19:34:58.923558,30.397919876572892,60.01056100733812,128
2026-03-13 19:35:03.954250,26.672452091422432,55.932224859036374,139
2026-03-13 19:35:08.985390,28.817882169128666,61.99316108263323,136
2026-03-13 19:35:14.017426,28.828590586969295,62.686507759914,136
2026-03-13 19:35:19.047377,27.020968178733035,55.63348765860803,128
2026-03-13 19:35:24.078897,27.237975090607,63.64443143996865,101
