timestamp,temperature,humidity,smoke
2026-03-13 19:35:29.109930,29.37917890047355,61.80145170876672,130
2026-03-13 19:35:34.141538,27.217950768193983,63.73410362978144,101
2026-03-13 19:35:39.164768,30.467797308979648,58.73688227699845,136
2026-03-13 19:35:44.196648,28.643621083377315,56.51851569495939,135
2026-03-13 19:35:49.223643,28.56202986955209,65.13338812138689,120
2026-03-13 19:35:54.255630,30.03981468973347,59.79061745042402,120
2026-03-13 19:35:59.287575,31.269780328314113,64.22985939544509,121
2026-03-13 19:36:04.321481,29.81328593426015,67.78587927048264,133
2026-03-13 19:36:09.349123,28.001433216880773,66.50068680613597,123
2026-03-13 19:36:14.380036,27.23865570200886,66.25545222544929,112
2026-03-13 19:36:19.412494,27.855939951112035,64.31199472430283,102
2026-03-13 19:36:24.437602,28.07011146721254,64.90748846514578,134
2026-03-13 19:36:29.470952,30.63343610901995,57.447738291416954,135
2026-03-13 19:36:34.504072,27.37915415613641,63.91271529837134,100
2026-03-13 19:36:39.537282,26.229492287716475,63.23014842002517,111
2026-03-13 19:36:44.569115,27.97553264157427,61.70543752673822,111
2026-03-13 19:36:49.599754,30.72185723199113,63.34256689964194,117
2026-03-13 19:36:54.630094,30.341412236206402,67.36177031238708,105
2026-03-13 19:36:59.661697,30.713071693704073,67.77318963820113,112
2026-03-13 19:37:04.694679,26.241183198693438,69.53994001439457,108
2026-03-13 19:37:09.724478,30.597300950830665,64.13800424934578,114
2026-03-13 19:37:14.753268,28.46437660396813,67.33592998939879,140
2026-03-13 19:37:19.784207,26.422472265893987,61.23405874675868,110
2026-03-13 19:37:24.807858,29.324370796197055,56.02145020680583,125
2026-03-13 19:37:29.834422,31.246902043538334,57.55314675719807,116
2026-03-13 19:37:34.857083,27.33626669312275,58.25534680895459,108
2026-03-13 19:37:39.887590,30.59146509538746,69.596081719783,106
2026-03-13 19:37:44.917821,29.926709143343608,63.63178744277366,140
2026-03-13 19:37:49.941040,31.93589755135256,60.96207515917383,117
2026-03-13 19:37:54.972585,30.213854589120405,62.041629741150714,105
2026-03-13 19:38:00.004139,31.275137941731106,60.274971904126694,119
2026-03-13 19:38:05.035758,27.188342878746564,62.46069230863132,109
2026-03-13 19:38:10.067289,28.83011291379398,64.84395298514072,123
2026-03-13 19:38:15.098039,29.54957505696274,65.16863106099963,124
2026-03-13 19:38:20.129371,27.637497035286174,62.01008861129196,106
2026-03-13 19:38:25.162211,30.217509904522025,66.5500854217471,140
2026-03-13 19:38:30.193931,29.434520028640968,66.52983757454231,110
2026-03-13 19:38:35.232457,30.926133868761617,66.15247393464823,113
2026-03-13 19:38:40.258503,30.597068675993114,63.9685315990027,113
2026-03-13 19:38:45.289714,29.40396473893101,69.54013587882736,116
2026-03-13 19:38:50.321225,31.90184843558056,59.931179046047376,113
2026-03-13 19:38:55.352168,26.615545353646652,59.27351049000622,118
2026-03-13 19:39:00.383219,27.538647336491586,57.68468960904542,129
2026-03-13 19:39:05.413101,31.524201357754894,62.307585349917204,111
2026-03-13 19:39:10.439891,26.770858997802993,62.37354679384681,113
2026-03-13 19:39:15.471751,28.567211436485483,63.49619397497652,118
2026-03-13 19:39:20.501206,29.72216754542561,68.82030839775786,114
2026-03-13 19:39:25.531976,29.861034136418386,66.90088313583307,101
2026-03-13 19:39:30.563129,29.200136520655814,65.71589494931574,137
2026-03-13 19:39:35.595590,30.030456623553107,55.08347165142343,109
2026-03-13 19:39:40.627403,28.425937409340364,57.416483579397024,103
2026-03-13 19:39:45.659239,28.747524269012942,55.022476140686464,109
2026-03-13 19:39:50.690403,29.188790705049595,65.19640600696229,134
2026-03-13 19:39:55.722839,27.37592132464491,66.36194063675842,114
2026-03-13 19:40:00.754791,26.79877877758743,63.23304077744539,121
2026-03-13 19:40:05.786448,30.94075495104255,57.170358736558946,111
2026-03-13 19:40:10.817917,29.740528875773613,57.451589668468586,140
2026-03-13 19:40:15.850009,29.95144683640011,68.39184443661158,115
2026-03-13 19:40:20.878756,31.711410515048954,56.495926827471685,125
2026-03-13 19:40:25.906960,31.942293813726728,65.48899592804796,131
2026-03-13 19:40:30.938511,29.791748707238135,67.189817106059,106
2026-03-13 19:40:35.969273,30.48569662003964,68.13884844178105,131
2026-03-13 19:40:41.001117,31.240509880092837,59.43635151611686,126
2026-03-13 19:40:46.032483,27.521912646213675,55.69828098545114,134
2026-03-13 19:40:51.064241,28.528810785979626,68.1075464679991,103
2026-03-13 19:40:56.090625,27.975684186124838,63.09184923931277,132
2026-03-13 19:41:01.117175,31.0965120080115,63.234237161044206,113
2026-03-13 19:41:06.149655,26.237649149058875,62.94353109735402,129
2026-03-13 19:41:11.181292,26.34836109278286,67.13497120465888,124
2026-03-13 19:41:16.215211,26.712597558423123,55.27468267959475,127
2026-03-13 19:41:21.243633,26.504322681668157,62.746983291773326,134
2026-03-13 19:41:26.272784,26.451248703654944,68.33143122176013,136
2026-03-13 19:41:31.298905,27.23653144431585,59.34071333192331,134
2026-03-13 19:41:36.331029,30.035161355622073,62.4484361309368,115
2026-03-13 19:41:41.362090,27.269108372285547,61.365009217972016,128
2026-03-13 19:41:46.384417,26.653981779190715,60.3327254498777,136
2026-03-13 19:41:51.416377,26.261778333866086,66.63953372225534,134
2026-03-13 19:41:56.447367,28.665200496851476,66.63788553750874,135
2026-03-13 19:42:01.480520,28.849626975217177,61.85857824690595,117
2026-03-13 19:42:06.513945,26.20798926899942,68.10242923947898,108
2026-03-13 19:42:11.546230,30.786639154052132,69.27660008515245,117
2026-03-13 19:42:16.578625,31.032652394930096,62.413740513144866,106
2026-03-13 19:42:21.610057,26.96763452434693,56.041682178443985,106
2026-03-13 19:42:26.636968,27.40419626771209,68.32655621215454,125
2026-03-13 19:42:31.666338,31.534709746338006,69.73700629613259,112
2026-03-13 19:42:36.697852,29.319211136445453,55.1306140181662,118
2026-03-13 19:42:41.731451,29.99043085525663,67.85446459827446,122
2026-03-13 19:42:46.759237,28.744718528385278,63.462359197579296,133
2026-03-13 19:42:51.783820,29.143714090875154,60.39866531971649,125
2026-03-13 19:42:56.813481,26.137531863072827,58.43838525917956,125
2026-03-13 19:43:01.845545,28.91573849259427,66.06804905358428,107
2026-03-13 19:43:06.877799,31.599916282916812,65.09229092532223,125
2026-03-13 19:43:11.900038,31.657927682942884,59.984237597466716,130
2026-03-13 19:43:16.929369,26.14302257951761,69.40846717841757,118
2026-03-13 19:43:21.961501,27.138236765361796,69.56463803553386,112
2026-03-13 19:43:26.993094,31.092508363465516,60.371431204498776,120
2026-03-13 19:43:32.024315,29.291757372825657,58.97590143712188,113
2026-03-13 19:43:37.056296,30.42921888413492,55.25066646351942,119
2026-03-13 19:43:42.088564,26.60707566563474,64.34772993487199,126
2026-03-13 19:43:47.119930,31.746533999427662,57.71579029632693,112
2026-03-13 19:43:52.147791,27.167123983853458,55.064257109776655,125
2026-03-13 19:43:57.179247,31.817764231795913,55.14715243895466,102
2026-03-13 19:44:02.208939,28.935749531720873,68.44880186374208,112
2026-03-13 19:44:07.240182,26.549632959369767,65.78988815079518,138
2026-03-13 19:44:12.272301,31.909962024736906,62.97718094579647,125
2026-03-13 19:44:17.295700,30.2511194930288,60.75657247007192,130
2026-03-13 19:44:22.322594,28.997404406809373,67.30076187580534,126
2026-03-13 19:44:27.354330,29.079265232156498,62.80709502194729,135
2026-03-13 19:44:32.385698,27.88591582525386,60.26883181562553,124
2026-03-13 19:44:37.415186,31.835745451258298,60.26645784087787,140
2026-03-13 19:44:42.447694,29.086405460762574,60.415043516007415,125
2026-03-13 19:44:47.480353,26.249931419510578,56.555625009546134,110
2026-03-13 19:44:52.511557,30.889606785124844,58.5794135717587,130
2026-03-13 19:44:57.544002,29.069305933851233,59.66802276322101,124
2026-03-13 19:45:02.575298,28.707930292123415,65.41369579450105,108
2026-03-13 19:45:07.609321,29.586953091487935,59.131463321428306,113
2026-03-13 19:45:12.634604,27.78829099490418,61.28705486875246,138
2026-03-13 19:45:17.659028,26.007323905103565,67.68653283363614,126
2026-03-13 19:45:22.690447,31.640962949334956,62.93893615763546,123
2026-03-13 19:45:27.721911,30.10181793133801,55.10479662942025,124
2026-03-13 19:45:32.753808,26.63184635106279,56.6089087294213,127
2026-03-13 19:45:37.786429,28.59071335917048,62.696560019184545,111
2026-03-13 19:45:42.818011,31.97593242713325,62.789520646851294,118
2026-03-13 19:45:47.849536,28.539294718723134,67.01772134205923,123
2026-03-13 19:45:52.881054,26.671790640798285,69.29809517021673,140
2026-03-13 19:45:57.913079,30.669002656080856,66.24079875619091,110
2026-03-13 19:46:02.943726,28.478901249100808,59.64688806456559,133
2026-03-13 19:46:07.973771,30.645736649828958,64.62127791665787,105
2026-03-13 19:46:13.003149,27.660367298822674,64.42465811732788,112
2026-03-13 19:46:18.030820,29.405817573365056,68.85896830137108,131
2026-03-13 19:46:23.063171,26.353996726651697,55.031981702029434,131
2026-03-13 19:46:28.094938,30.644908279319,62.724484785138564,113
2026-03-13 19:46:33.124801,26.967478331591867,62.663597883136326,113
2026-03-13 19:46:38.155329,28.8460991510955,68.74138468820065,102
2026-03-13 19:46:43.187588,26.012784703933775,55.62694851059349,136
2026-03-13 19:46:48.219432,26.828785100895402,56.148541851565284,108
2026-03-13 19:46:53.249420,30.431374809408926,60.68811953241794,138
2026-03-13 19:46:58.277103,30.38894268327483,68.46877184029492,124
2026-03-13 19:47:03.303738,27.1159139453157,63.374811271049126,121
2026-03-13 19:47:08.327912,29.998735489397635,56.202178317134106,131
2026-03-13 19:47:13.360295,30.512271322493156,55.41421042909978,113
2026-03-13 19:47:18.390618,28.060348222588978,55.610221017728136,122
2026-03-13 19:47:23.414248,26.949801631573163,55.19072343903613,114
2026-03-13 19:47:28.435690,28.070197906050254,67.18449414266863,121
2026-03-13 19:47:33.461765,27.91590688891938,58.020888454680126,112
2026-03-13 19:47:38.494656,29.082463351329352,65.96127198571152,135
2026-03-13 19:47:43.526398,26.25990840219459,69.53741591700869,126
2026-03-13 19:47:48.558796,27.20925248989726,69.27758416123103,122
2026-03-13 19:47:53.588996,29.524448096660425,56.82382560096781,115
2026-03-13 19:47:58.608057,31.061386974381918,55.43763777156876,109
2026-03-13 19:48:03.629660,29.745085747108302,55.46091815279947,106
2026-03-13 19:48:08.656095,26.274217040308486,65.188393442787,138
2026-03-13 19:48:13.686206,26.418821360130632,64.70515028048555,100
2026-03-13 19:48:18.717634,29.347938245760822,55.79719495705471,134
2026-03-13 19:48:23.750189,27.784146352717016,57.45348201887563,103
2026-03-13 19:48:28.782145,26.87498073934648,55.85805601780129,138
2026-03-13 19:48:33.806698,31.354195495525065,64.39999083813376,134
2026-03-13 19:48:38.827971,27.283304662782378,67.85993436241421,106
2026-03-13 19:48:43.846055,28.84525494062716,59.44345368631524,130
2026-03-13 19:48:48.863830,31.797766555208973,65.2048362011986,112
2026-03-13 19:48:53.877929,26.76800402934487,69.20743582282726,120
2026-03-13 19:48:58.892769,30.50284991474721,60.17259177806835,116
2026-03-13 19:49:03.910503,31.069849557478108,64.80695542312355,120
2026-03-13 19:49:08.930527,31.675254272146056,57.89966532528995,111
2026-03-13 19:49:13.952067,27.976375388311837,69.83675247991354,113
2026-03-13 19:49:18.973838,27.86904730806459,65.15545866280462,104
2026-03-13 19:49:23.997963,27.6515113021441,62.30357022413834,128
2026-03-13 19:49:29.020062,31.65579684891307,60.956750115405455,118
2026-03-13 19:49:34.046359,30.437585540535036,59.343844657620956,117
2026-03-13 19:49:39.157490,27.52966341312748,58.33701098111816,121
2026-03-13 19:49:44.196262,30.73983523406625,59.117823855167,125
2026-03-13 19:49:49.219610,27.37007288117096,69.49129590505211,139
2026-03-13 19:49:54.246144,30.55582956911409,67.43296902683151,132
2026-03-13 19:49:59.268684,26.453853771258242,59.53252378549513,113
2026-03-13 19:50:04.289029,28.514104363377715,65.1154987998397,120
2026-03-13 19:50:09.312800,29.32694417391075,60.30522911987468,109
2026-03-13 19:50:14.335236,31.62172734445647,65.67896555278739,131
2026-03-13 19:50:19.358645,28.18843484896394,67.94988811577078,131
2026-03-13 19:50:24.386157,30.12417723162915,66.12116558320291,102
2026-03-13 19:50:29.418817,31.72875648990402,64.38882315013544,135
2026-03-13 19:50:34.441957,28.986209034853797,55.874990475221104,128
2026-03-13 19:50:39.464486,30.012016503016355,59.13426712858873,140
2026-03-13 19:50:44.495195,31.735342637725807,62.73960093402564,105
2026-03-13 19:50:49.527785,28.29072239921584,57.50111111401445,128
2026-03-13 19:50:54.551264,31.39720211483622,64.59509421010618,128
2026-03-13 19:50:59.582810,26.821396161327993,62.455078527880886,115
2026-03-13 19:51:04.613097,27.640682188941074,64.04173319395028,137
2026-03-13 19:51:09.643846,26.50162539902833,68.51405814778524,108
2026-03-13 19:51:14.674831,27.339878180108066,67.9897083952936,140
2026-03-13 19:51:19.706759,28.262738610732363,55.01985624583745,136
2026-03-13 19:51:24.730034,27.527447838115187,60.48848551062385,111
2026-03-13 19:51:29.761752,26.37631373368574,56.3764770608547,140
2026-03-13 19:51:34.793971,27.439787942239608,69.31780865171419,104
2026-03-13 19:51:39.827681,28.601954268909804,60.40318393638498,130
2026-03-13 19:51:44.860873,26.618149965619327,67.95315954838318,126
2026-03-13 19:51:49.892151,30.775548017768706,65.8422845885913,114
2026-03-13 19:51:54.924368,30.75577975595203,59.90677604746334,104
2026-03-13 19:51:59.956171,31.368421634728904,63.29689648430771,123
2026-03-13 19:52:04.987921,30.791050895210223,66.27197949409432,127
2026-03-13 19:52:10.013516,28.42393843061041,59.57976975621363,106
2026-03-13 19:52:15.043695,30.409213705479246,55.6339609122789,122
2026-03-13 19:52:20.072925,26.23809532666881,56.3897410333666,101
2026-03-13 19:52:25.104939,29.589014286187464,59.748640959042206,105
2026-03-13 19:52:30.137925,28.426937915795904,67.34480789347543,103
2026-03-13 19:52:35.169941,31.045688554457662,66.60821750072188,107
2026-03-13 19:52:40.201637,29.990938118817056,56.90732744064849,135
2026-03-13 19:52:45.233251,29.391492964572663,64.09971148464662,127
